City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Coahuayana,MX,2021-09-21 00:41:25,18.7333,-103.6833,78.62,87,43,2.64
295,Port Hardy,CA,2021-09-21 00:41:25,50.6996,-127.4199,57.38,82,75,10.36
296,Gornyy,RU,2021-09-21 00:41:25,55.1153,83.9059,35.74,94,100,11.43
297,Kuandian,CN,2021-09-21 00:41:26,40.7286,124.7847,61.7,93,100,16.02
298,Tanout,NE,2021-09-21 00:41:26,14.9709,8.8879,89.1,15,100,8.61
299,Kahului,US,2021-09-21 00:41:26,20.8947,-156.47,87.82,45,40,28.77
300,Henties Bay,NA,2021-09-21 00:41:27,-22.116,14.2845,53.65,92,0,5.79
301,Tartagal,AR,2021-09-21 00:41:27,-22.5164,-63.8013,70.3,52,100,9.98
302,Ginir,ET,2021-09-21 00:41:27,7.1333,40.7,60.46,73,100,4.97
303,Kavieng,PG,2021-09-21 00:41:28,-2.5744,150.7967,83.89,68,100,4.56
304,Taft,IR,2021-09-21 00:41:28,31.7471,54.2088,73.35,14,40,2.3
305,Kalamare,BW,2021-09-21 00:41:28,-22.9337,26.5703,68.32,15,66,7.85
306,Tevaitoa,PF,2021-09-21 00:38:14,-16.7833,-151.5,78.85,72,1,12.93
307,Korla,CN,2021-09-21 00:41:28,41.7597,86.1469,72.64,21,55,11.21
308,Pierre,US,2021-09-21 00:41:29,44.3683,-100.351,63.52,45,75,9.22
309,Coquimbo,CL,2021-09-21 00:41:29,-29.9533,-71.3436,55.13,82,0,3.44
310,Nha Trang,VN,2021-09-21 00:41:29,12.25,109.1833,78.8,77,100,4.05
311,Pacific Grove,US,2021-09-21 00:37:40,36.6177,-121.9166,91.6,36,1,5.75
312,Necochea,AR,2021-09-21 00:41:30,-38.5473,-58.7368,46.83,80,0,10.78
313,Roma,US,2021-09-21 00:41:30,43.2128,-75.4557,67.86,77,1,6.91
314,Codrington,AU,2021-09-21 00:41:30,-38.2667,141.9667,52.29,64,95,16.55
315,Chinsali,ZM,2021-09-21 00:41:31,-10.5414,32.0816,63.57,56,0,6.38
316,Kavaratti,IN,2021-09-21 00:41:31,10.5669,72.642,81.48,79,100,10.65
317,Naze,JP,2021-09-21 00:41:31,28.3667,129.4833,79.72,68,0,2.3
318,Thompson,CA,2021-09-21 00:41:31,55.7435,-97.8558,48.36,66,40,6.91
319,Talakan,RU,2021-09-21 00:41:32,50.3167,130.3667,56.39,59,100,5.3
320,Hobyo,SO,2021-09-21 00:41:32,5.3505,48.5268,76.55,87,16,18.77
321,Dudinka,RU,2021-09-21 00:41:32,69.4058,86.1778,29.86,85,100,11.01
322,Quatre Cocos,MU,2021-09-21 00:41:32,-20.2078,57.7625,68.11,67,58,15.05
323,Soc Trang,VN,2021-09-21 00:40:31,9.6033,105.98,78.76,78,91,4.54
324,Waikuku,NZ,2021-09-21 00:41:33,-43.3,172.6833,68.29,53,95,17.54
325,Margate,GB,2021-09-21 00:41:33,51.3813,1.3862,53.46,86,59,7.02
326,Kalamazoo,US,2021-09-21 00:39:46,42.2506,-85.55,75.49,69,75,16.11
327,Adrar,MR,2021-09-21 00:41:34,20.5022,-10.0711,89.19,24,0,17.65
328,Kvarkeno,RU,2021-09-21 00:41:34,52.0833,59.725,35.53,70,99,7.4
329,Agadir,MA,2021-09-21 00:39:29,30.4202,-9.5982,66.65,86,12,4.56
330,Yuksekova,TR,2021-09-21 00:41:34,37.5736,44.2872,48.83,46,0,3.65
331,Tarbagatay,RU,2021-09-21 00:41:34,51.4803,107.3602,51.33,90,100,6.24
332,Palestine,PS,2021-09-21 00:41:35,31.9216,35.2033,65.62,67,0,3.96
333,Windhoek,NA,2021-09-21 00:41:35,-22.5594,17.0832,61.0,17,0,9.22
334,Yar-Sale,RU,2021-09-21 00:41:35,66.8333,70.8333,37.76,98,100,12.97
335,Mattru,SL,2021-09-21 00:41:36,7.6244,-11.8332,73.69,96,100,1.92
336,Aswan,EG,2021-09-21 00:41:36,24.0934,32.907,85.3,18,0,5.75
337,Novopokrovka,UA,2021-09-21 00:41:36,49.8425,36.5477,50.38,82,100,5.79
338,Yairipok,IN,2021-09-21 00:41:36,24.6667,94.0667,69.67,97,97,0.89
339,Taoudenni,ML,2021-09-21 00:41:37,22.6783,-3.9836,95.79,9,0,11.63
340,Mirnyy,RU,2021-09-21 00:41:37,62.5353,113.9611,39.13,70,100,11.61
341,Lethem,GY,2021-09-21 00:41:37,3.3803,-59.7968,77.09,82,100,5.28
342,Turayf,SA,2021-09-21 00:41:37,31.6725,38.6637,70.05,40,0,8.05
343,Shubarshi,KZ,2021-09-21 00:41:38,48.5872,57.1869,49.14,31,100,8.19
344,Sungairaya,ID,2021-09-21 00:41:38,0.7,108.9,82.69,74,100,4.85
345,Skjervoy,NO,2021-09-21 00:41:38,70.0311,20.9714,42.42,65,0,17.34
346,Campbeltown,GB,2021-09-21 00:41:39,55.4258,-5.6076,55.45,96,100,5.91
347,Sakaiminato,JP,2021-09-21 00:41:39,35.55,133.2333,80.58,57,20,6.91
348,Trincomalee,LK,2021-09-21 00:41:39,8.5711,81.2335,79.65,82,83,14.85
349,Grindsted,DK,2021-09-21 00:41:39,55.754,8.9123,51.64,93,90,3.44
350,Madang,PG,2021-09-21 00:41:40,-5.2246,145.7966,86.04,61,100,2.13
351,Saint George,US,2021-09-21 00:41:40,37.1041,-113.5841,84.79,13,1,5.75
352,Griffith,US,2021-09-21 00:41:40,41.5284,-87.4237,80.53,83,1,12.66
353,Sur,OM,2021-09-21 00:41:40,22.5667,59.5289,83.86,67,1,6.87
354,Cookeville,US,2021-09-21 00:38:45,36.1628,-85.5016,69.51,83,75,6.91
355,Hasaki,JP,2021-09-21 00:41:41,35.7333,140.8333,75.6,62,99,7.45
356,Linqing,CN,2021-09-21 00:41:41,36.8456,115.7117,70.63,70,0,3.91
357,Mago,RU,2021-09-21 00:41:41,53.2514,140.1822,54.66,50,0,5.32
358,West Wendover,US,2021-09-21 00:41:42,40.7391,-114.0733,65.41,22,1,9.22
359,Kudahuvadhoo,MV,2021-09-21 00:41:42,2.6708,72.8944,82.11,75,32,10.13
360,Porto Novo,BJ,2021-09-21 00:41:42,6.4965,2.6036,78.62,87,99,6.69
361,Petropavlovka,RU,2021-09-21 00:41:42,50.6114,105.3196,46.22,82,100,6.15
362,Kawalu,ID,2021-09-21 00:41:43,-7.3817,108.2082,76.17,76,74,1.61
363,Klobuck,PL,2021-09-21 00:41:43,50.9008,18.9367,38.05,58,100,6.96
364,Jega,NG,2021-09-21 00:41:43,12.2175,4.3792,78.3,77,88,7.83
365,Belaya Gora,RU,2021-09-21 00:41:44,68.5333,146.4167,34.07,53,36,10.31
366,Boyolangu,ID,2021-09-21 00:41:44,-8.1181,111.8935,76.91,83,97,2.77
367,Kannangad,IN,2021-09-21 00:41:44,12.3081,75.1063,75.94,92,100,5.3
368,Port-Cartier,CA,2021-09-21 00:41:44,50.0334,-66.8654,50.22,90,8,1.63
369,Bathsheba,BB,2021-09-21 00:41:45,13.2167,-59.5167,83.01,74,40,11.5
370,Puerto Lopez,CO,2021-09-21 00:41:45,4.0845,-72.956,78.44,79,86,2.64
371,Lufilufi,WS,2021-09-21 00:41:45,-13.8745,-171.5986,89.38,76,14,15.26
372,Srednekolymsk,RU,2021-09-21 00:41:45,67.45,153.6833,35.96,51,24,14.85
373,Mega,ET,2021-09-21 00:41:46,4.05,38.3,60.22,64,47,18.75
374,Saint-Augustin,CA,2021-09-21 00:41:46,51.226,-58.6502,50.04,60,22,11.52
375,Boskovice,CZ,2021-09-21 00:41:46,49.4875,16.66,50.94,89,7,3.98
376,Grand-Santi,GF,2021-09-21 00:41:47,4.25,-54.3833,75.25,84,100,2.59
377,Andenes,NO,2021-09-21 00:41:47,69.3143,16.1194,46.38,61,54,17.27
378,Hohhot,CN,2021-09-21 00:41:47,40.8106,111.6522,52.09,82,0,2.24
379,Kontagora,NG,2021-09-21 00:41:48,10.3999,5.4695,74.75,88,85,3.65
380,Padang,ID,2021-09-21 00:41:48,-0.9492,100.3543,75.25,83,40,2.53
381,Haines Junction,CA,2021-09-21 00:41:48,60.7522,-137.5108,42.75,93,100,3.44
382,Touros,BR,2021-09-21 00:37:27,-5.1989,-35.4608,77.9,73,32,15.99
383,Tezpur,IN,2021-09-21 00:41:48,26.6333,92.8,77.92,92,55,2.21
384,Nabire,ID,2021-09-21 00:41:49,-3.3667,135.4833,74.88,93,100,2.84
385,Rio Gallegos,AR,2021-09-21 00:41:49,-51.6226,-69.2181,53.65,58,0,10.36
386,Brezno,SK,2021-09-21 00:41:49,48.8043,19.6363,38.01,90,9,3.4
387,Zhangjiakou,CN,2021-09-21 00:41:49,40.81,114.8794,58.68,65,8,7.76
388,Marshall,US,2021-09-21 00:41:50,34.3834,-86.3333,73.38,94,90,8.05
389,Kharp,RU,2021-09-21 00:41:50,66.8014,65.8081,36.82,97,100,6.73
390,Ginda,IN,2021-09-21 00:41:50,30.6945,78.4932,64.72,91,96,1.07
391,Jumla,NP,2021-09-21 00:41:51,29.2747,82.1838,59.38,93,90,1.57
392,Erie,US,2021-09-21 00:38:09,42.7667,-78.6664,76.42,71,100,15.43
393,Aloleng,PH,2021-09-21 00:41:51,16.1307,119.7824,83.75,73,9,6.24
394,Bowen,AU,2021-09-21 00:41:51,-20.0167,148.2333,79.02,47,58,5.17
395,Stanger,ZA,2021-09-21 00:41:51,-29.3282,31.2895,64.29,83,100,15.73
396,Sechura,PE,2021-09-21 00:41:52,-5.5569,-80.8222,64.4,78,9,17.18
397,Westport,US,2021-09-21 00:41:50,41.1415,-73.3579,69.94,64,1,8.05
398,Santa Cruz Cabralia,BR,2021-09-21 00:41:52,-16.2781,-39.0247,75.43,78,20,5.75
399,Karratha,AU,2021-09-21 00:41:52,-20.7377,116.8463,81.3,24,100,30.24
400,Vytegra,RU,2021-09-21 00:41:53,61.0064,36.4481,34.23,86,100,8.12
401,Eyl,SO,2021-09-21 00:41:53,7.9803,49.8164,76.06,81,12,15.82
402,Laramie,US,2021-09-21 00:39:55,41.3114,-105.5911,44.98,57,75,18.41
403,Keokuk,US,2021-09-21 00:41:53,40.3973,-91.3849,83.08,69,98,9.22
404,Kruisfontein,ZA,2021-09-21 00:41:53,-34.0033,24.7314,53.96,68,81,15.73
405,Copiapo,CL,2021-09-21 00:41:54,-27.3667,-70.3333,63.27,57,0,1.97
406,Areosa,PT,2021-09-21 00:41:54,41.7178,-8.8571,63.16,75,0,12.48
407,San Carlos,VE,2021-09-21 00:41:54,9.6612,-68.5827,74.55,94,40,2.73
408,Caetite,BR,2021-09-21 00:41:55,-14.0694,-42.475,73.2,39,42,9.91
409,Hami,CN,2021-09-21 00:41:55,42.8,93.45,73.65,29,90,4.36
410,San Jeronimo,PE,2021-09-21 00:41:55,-11.9472,-75.2829,53.83,66,84,4.38
411,Motygino,RU,2021-09-21 00:41:55,58.1831,94.7592,37.36,84,100,5.82
412,Vanino,RU,2021-09-21 00:41:56,49.0869,140.2543,65.01,40,90,1.25
413,Mapastepec,MX,2021-09-21 00:41:56,15.4333,-92.9,78.85,87,100,2.37
414,Narsingi,IN,2021-09-21 00:41:56,18.0333,78.4333,72.73,91,100,4.07
415,Semme,FR,2021-09-21 00:41:56,46.1963,1.5007,54.01,99,45,0.98
416,Port Elizabeth,ZA,2021-09-21 00:41:57,-33.918,25.5701,53.89,82,0,12.66
417,Kigali,RW,2021-09-21 00:40:00,-1.95,30.0588,65.68,68,20,2.3
418,Longkou,CN,2021-09-21 00:41:57,37.6508,120.3286,68.36,78,1,7.52
419,Portlethen,GB,2021-09-21 00:41:57,57.0547,-2.1307,53.37,82,100,3.44
420,Novska,HR,2021-09-21 00:41:58,45.3406,16.9769,44.47,94,99,1.14
421,Spearfish,US,2021-09-21 00:41:58,44.4908,-103.8594,52.68,62,40,6.91
422,College,US,2021-09-21 00:41:21,64.8569,-147.8028,39.15,54,75,13.8
423,Ranghulu,CN,2021-09-21 00:39:13,46.65,124.8667,56.35,91,100,11.77
424,Cap Malheureux,MU,2021-09-21 00:41:58,-19.9842,57.6142,68.49,67,48,20.13
425,Yeroham,IL,2021-09-21 00:37:07,30.9872,34.9314,70.47,68,0,4.0
426,Taldan,RU,2021-09-21 00:41:59,53.6667,124.8,55.62,72,6,2.91
427,Maningrida,AU,2021-09-21 00:41:59,-12.0667,134.2667,90.95,31,100,12.71
428,Berlevag,NO,2021-09-21 00:41:59,70.8578,29.0864,40.1,74,40,26.8
429,Soyo,AO,2021-09-21 00:42:00,-6.1349,12.3689,74.44,88,96,7.27
430,Talnakh,RU,2021-09-21 00:42:00,69.4865,88.3972,33.22,77,100,2.55
431,Beruwala,LK,2021-09-21 00:42:00,6.4788,79.9828,78.42,85,54,5.12
432,Bukama,CD,2021-09-21 00:42:00,-9.2,25.85,73.85,34,6,2.71
433,Mogadishu,SO,2021-09-21 00:42:01,2.0371,45.3438,76.66,80,58,15.46
434,Samaro,PK,2021-09-21 00:42:01,25.2815,69.3965,81.73,76,56,17.29
435,Iracoubo,GF,2021-09-21 00:42:01,5.4802,-53.2011,80.1,81,33,8.57
436,Portland,US,2021-09-21 00:38:01,45.5234,-122.6762,73.44,49,20,6.91
437,Tiznit,MA,2021-09-21 00:42:02,29.5833,-9.5,63.88,80,38,2.08
438,Hofn,IS,2021-09-21 00:42:02,64.2539,-15.2082,48.51,62,100,10.25
439,Denizli,TR,2021-09-21 00:42:02,37.8402,29.0698,65.25,49,5,3.31
440,Atar,MR,2021-09-21 00:42:03,20.5169,-13.0499,89.73,29,0,13.49
441,Uvat,RU,2021-09-21 00:42:03,59.1433,68.8953,34.52,90,100,7.16
442,Umm Lajj,SA,2021-09-21 00:42:03,25.0213,37.2685,86.85,51,58,8.05
443,Siocon,PH,2021-09-21 00:42:03,7.7061,122.1353,82.69,70,100,2.48
444,Cabo San Lucas,MX,2021-09-21 00:37:54,22.8909,-109.9124,83.5,83,75,9.22
445,Charagua,BO,2021-09-21 00:42:04,-19.8,-63.2167,75.87,60,91,8.37
446,Nome,US,2021-09-21 00:37:58,64.5011,-165.4064,37.47,65,90,16.11
447,Ribeira Grande,PT,2021-09-21 00:42:04,38.5167,-28.7,70.75,73,0,13.22
448,Cockburn Town,TC,2021-09-21 00:42:04,21.4612,-71.1419,82.92,79,68,19.13
449,Luderitz,NA,2021-09-21 00:42:05,-26.6481,15.1594,58.1,60,0,15.48
450,Olinda,BR,2021-09-21 00:42:05,-8.0089,-34.8553,76.73,65,0,8.05
451,Tilichiki,RU,2021-09-21 00:42:05,60.4667,166.1,46.13,86,100,12.35
452,Wisconsin Rapids,US,2021-09-21 00:42:06,44.3836,-89.8174,78.35,73,20,8.05
453,Ambunti,PG,2021-09-21 00:42:06,-4.2365,142.8448,85.68,68,100,1.01
454,Abomsa,ET,2021-09-21 00:42:06,9.9833,39.9833,72.27,44,38,3.2
455,Bat Yam,IL,2021-09-21 00:42:06,32.0231,34.7503,75.31,83,20,3.44
456,Sayat,TM,2021-09-21 00:42:07,38.7839,63.8803,55.27,18,0,10.2
457,Dedza,MW,2021-09-21 00:42:07,-14.3779,34.3332,56.97,44,0,2.3
458,Linfen,CN,2021-09-21 00:42:07,36.0889,111.5189,70.95,52,0,5.75
459,Balkhash,KZ,2021-09-21 00:42:08,46.844,74.9804,48.88,38,0,7.49
460,Chiang Rai,TH,2021-09-21 00:42:09,19.9167,99.9167,73.38,100,20,0.0
461,Quincy,US,2021-09-21 00:42:09,42.2529,-71.0023,64.51,74,20,9.22
462,Nigel,ZA,2021-09-21 00:42:09,-26.4314,28.4771,50.56,26,0,5.95
463,Usinsk,RU,2021-09-21 00:42:09,65.9939,57.5281,34.12,91,100,12.39
464,Thinadhoo,MV,2021-09-21 00:42:10,0.5333,72.9333,83.14,74,10,11.45
465,Vestmanna,FO,2021-09-21 00:42:10,62.1564,-7.1664,50.92,82,75,28.77
466,Talladega,US,2021-09-21 00:42:10,33.4359,-86.1058,80.74,97,40,8.05
467,Cuiluan,CN,2021-09-21 00:42:11,47.72,128.648,54.34,86,100,5.53
468,Rawson,AR,2021-09-21 00:42:11,-43.3002,-65.1023,56.28,41,0,4.07
469,Ahipara,NZ,2021-09-21 00:42:11,-35.1667,173.1667,61.88,64,31,8.79
470,Tateyama,JP,2021-09-21 00:42:12,34.9833,139.8667,73.67,67,69,10.98
471,Palmer,US,2021-09-21 00:42:12,42.1584,-72.3287,65.01,77,20,3.44
472,Camacha,PT,2021-09-21 00:42:12,33.0833,-16.3333,69.22,68,40,10.36
473,Phalombe,MW,2021-09-21 00:42:12,-15.8064,35.6507,62.06,37,0,2.13
474,Elmadag,TR,2021-09-21 00:42:13,39.9208,33.2308,57.33,43,0,5.46
475,Mackay,AU,2021-09-21 00:42:13,-21.15,149.2,80.58,47,100,10.36
476,Plettenberg Bay,ZA,2021-09-21 00:42:13,-34.0527,23.3716,53.6,70,97,9.01
477,Mount Gambier,AU,2021-09-21 00:42:13,-37.8333,140.7667,51.71,66,90,14.97
478,Pioner,RU,2021-09-21 00:42:14,55.3166,85.9508,38.64,93,90,8.95
479,Ghanzi,BW,2021-09-21 00:42:14,-21.5667,21.7833,63.19,18,2,12.24
480,Praya,CV,2021-09-21 00:42:14,14.9215,-23.5087,81.14,89,20,13.8
481,Elverum,NO,2021-09-21 00:42:15,60.8819,11.5623,44.17,78,100,7.56
482,Hualmay,PE,2021-09-21 00:42:15,-11.0964,-77.6139,61.2,82,36,10.58
483,Jhudo,PK,2021-09-21 00:42:15,24.964,69.2968,81.18,79,8,16.33
484,Najran,SA,2021-09-21 00:42:15,17.4924,44.1277,72.25,22,10,2.93
485,Scottsbluff,US,2021-09-21 00:42:16,41.8666,-103.6672,57.43,51,1,11.5
486,Pinotepa Nacional,MX,2021-09-21 00:42:16,16.3167,-98.0167,76.32,87,71,1.5
487,Dalbandin,PK,2021-09-21 00:42:16,28.8947,64.4101,75.51,16,0,2.8
488,Cabra,ES,2021-09-21 00:40:26,37.4725,-4.4421,62.04,48,0,2.21
489,Lingao,CN,2021-09-21 00:42:17,19.9103,109.6859,83.14,73,6,3.2
490,Kholtoson,RU,2021-09-21 00:42:17,50.2981,103.3097,43.84,93,100,4.97
491,Saint Stephen,GB,2021-09-21 00:42:17,50.3333,-4.9,55.67,100,100,3.44
492,Fort Nelson,CA,2021-09-21 00:41:14,58.8053,-122.7002,58.59,47,75,9.22
493,Latur,IN,2021-09-21 00:42:18,18.4,76.5833,71.38,94,100,5.3
494,Havre-Saint-Pierre,CA,2021-09-21 00:42:18,50.2334,-63.5986,52.16,87,90,4.61
495,Neftcala,AZ,2021-09-21 00:42:18,39.3742,49.2472,72.41,73,0,8.9
496,La Paz,BO,2021-09-21 00:37:59,-16.5,-68.15,48.18,57,40,9.22
497,Pokosnoye,RU,2021-09-21 00:42:19,55.5258,101.0536,39.7,83,73,7.16
498,Chernyshevskiy,RU,2021-09-21 00:42:19,63.0128,112.4714,38.82,71,100,12.21
499,Kayankulam,IN,2021-09-21 00:42:19,9.1833,76.5,76.8,93,100,5.12
500,Faanui,PF,2021-09-21 00:42:19,-16.4833,-151.75,78.31,72,5,12.03
501,Minot,US,2021-09-21 00:39:17,48.2325,-101.2963,64.62,32,1,21.85
502,Pocatello,US,2021-09-21 00:42:20,42.8713,-112.4455,58.91,31,40,10.36
503,Hamilton,US,2021-09-21 00:37:32,39.1834,-84.5333,72.79,88,90,5.75
504,Fukue,JP,2021-09-21 00:42:20,32.6881,128.8419,80.96,78,75,14.97
505,Milkovo,RU,2021-09-21 00:42:20,54.7167,158.6167,43.59,89,100,6.53
506,Semnan,IR,2021-09-21 00:42:21,35.5729,53.3971,74.05,24,0,6.4
507,Iquitos,PE,2021-09-21 00:42:21,-3.7481,-73.2472,77.04,88,75,2.3
508,Baramati,IN,2021-09-21 00:42:21,18.15,74.5833,73.56,83,100,4.34
509,Beloha,MG,2021-09-21 00:37:40,-25.1667,45.05,62.47,72,0,7.56
510,Santa Luzia,BR,2021-09-21 00:42:21,-19.7697,-43.8514,76.1,61,0,5.75
511,Benguela,AO,2021-09-21 00:42:22,-12.5763,13.4055,70.52,87,99,4.25
512,Luanda,AO,2021-09-21 00:42:16,-8.8368,13.2343,73.4,83,75,9.22
513,Maragogi,BR,2021-09-21 00:42:22,-9.0122,-35.2225,73.99,75,18,6.44
514,Otradnoye,RU,2021-09-21 00:40:20,59.7775,30.8181,42.85,82,97,6.71
515,Humberto De Campos,BR,2021-09-21 00:42:22,-2.5983,-43.4611,77.29,82,77,7.11
516,Yurimaguas,PE,2021-09-21 00:42:23,-5.9,-76.0833,79.02,67,58,1.63
517,Shimoda,JP,2021-09-21 00:42:23,34.6667,138.95,73.76,70,17,15.21
518,Karachi,PK,2021-09-21 00:39:30,24.9056,67.0822,82.22,78,75,14.97
519,Esso,RU,2021-09-21 00:42:23,55.9333,158.7,37.58,100,100,6.49
520,Puerto Escondido,MX,2021-09-21 00:42:24,15.85,-97.0667,85.03,61,75,0.0
521,Tomohon,ID,2021-09-21 00:42:24,1.3346,124.8392,76.14,86,97,2.04
522,Arona,ES,2021-09-21 00:42:24,28.0996,-16.681,66.72,60,40,8.05
523,Esil,KZ,2021-09-21 00:42:24,51.9556,66.4042,34.92,72,24,5.7
524,Qaqortoq,GL,2021-09-21 00:42:25,60.7167,-46.0333,37.9,65,0,4.18
525,Tura,IN,2021-09-21 00:42:25,25.5198,90.2201,73.08,94,96,3.02
526,Golden,US,2021-09-21 00:42:25,39.7555,-105.2211,63.88,23,40,11.5
527,Otjimbingwe,NA,2021-09-21 00:42:26,-22.35,16.1333,65.01,15,0,2.35
528,Champasak,LA,2021-09-21 00:42:26,14.75,106.0,71.82,99,100,1.01
529,Meulaboh,ID,2021-09-21 00:38:02,4.1363,96.1285,77.41,83,99,1.83
530,Phuket,TH,2021-09-21 00:42:26,8.0,98.25,75.42,94,75,1.14
531,Cheltenham,GB,2021-09-21 00:38:41,51.9,-2.0833,52.2,92,19,3.09
532,Okoneshnikovo,RU,2021-09-21 00:42:27,54.8377,75.0834,39.22,90,100,11.14
533,Vardo,NO,2021-09-21 00:42:27,70.3705,31.1107,42.15,73,34,26.44
534,Juan Lacaze,UY,2021-09-21 00:42:27,-34.4342,-57.4381,55.78,73,1,22.37
535,Hastings,GB,2021-09-21 00:42:27,50.8552,0.5729,55.78,84,50,7.74
536,Namibe,AO,2021-09-21 00:42:28,-15.1961,12.1522,60.93,85,9,2.91
537,Iranshahr,IR,2021-09-21 00:42:28,27.2025,60.6848,86.34,39,0,0.0
538,Balabac,PH,2021-09-21 00:42:28,7.9868,117.0645,82.04,75,100,7.72
539,Moundou,TD,2021-09-21 00:42:28,8.5667,16.0833,70.2,94,95,2.28
540,Yarmouth,US,2021-09-21 00:42:29,41.7057,-70.2286,62.65,75,1,3.44
541,Barashevo,RU,2021-09-21 00:42:29,54.5325,42.8792,41.88,92,100,12.75
542,Cururupu,BR,2021-09-21 00:42:29,-1.8283,-44.8683,75.38,87,67,4.14
543,Kitami,JP,2021-09-21 00:42:30,43.8031,143.8908,60.08,53,64,6.85
544,Puerto Baquerizo Moreno,EC,2021-09-21 00:42:30,-0.9,-89.6,68.23,81,69,12.59
545,Puyang,CN,2021-09-21 00:42:30,29.4603,119.8861,79.23,80,39,3.13
546,Riyadh,SA,2021-09-21 00:42:30,24.6877,46.7219,77.14,18,0,5.57
547,Santarem,BR,2021-09-21 00:42:31,-2.4431,-54.7083,78.93,89,0,2.3
548,Puerto Del Rosario,ES,2021-09-21 00:42:31,28.5004,-13.8627,71.35,73,8,9.22
549,Tirau,NZ,2021-09-21 00:42:31,-37.9833,175.75,60.57,62,9,10.47
550,Maniwaki,CA,2021-09-21 00:37:25,46.3834,-75.966,59.54,77,51,3.44
